like1,PARM1,PARM5,PARM12,PARM15,PARM16,PARM17,PARM20,PARM22,PARM23,PARM25,PARM34,PARM39,PARM40,PARM42,PARM44,PARM49,PARM50,PARM51,PARM61,PARM73,PARM83,PARM87,PARM88,PARM89,PARM90,PARM91,PARM92,chain
-1208.903,1.8299493,0.19674194,2.1332893,0.24231604,1.0594674,0.41406918,0.28939724,0.27406052,0.0029251964,1.6869283,0.5813486,0.0147667555,0.5848485,2.3193822,1.043274,9.172915,0.08510623,0.13554859,0.6272526,0.8068222,5.7396264,0.8546805,0.5192145,0.12556472,5.77251,0.92768174,0.11275985,9.0
-5609.9097,1.9680879,0.5303701,2.0663362,0.27381867,1.270019,0.24455315,0.2101695,0.33380222,0.0024273908,1.6745921,0.5616475,0.07493659,0.7716625,1.0590004,1.6257571,4.8473396,0.23246652,0.35724196,0.5557941,0.4026967,3.3538916,0.50046515,0.74336106,0.4025305,8.709751,0.2674928,0.8238216,0.0
-11004.102,1.6827941,0.81862956,2.0772827,0.20930898,1.3134613,0.098408684,0.35960487,0.4377209,0.0026706331,0.20056455,0.50912774,0.044819225,0.54612154,1.6912756,1.42814,12.534,0.25843954,0.8497973,0.2844812,0.15368399,2.419926,0.292325,0.51339406,0.1,2.9100873,0.032115825,0.44273132,1.0
-18371.793,1.0858643,0.70509785,2.20139,0.102135114,1.198953,0.2567436,0.19301933,0.3356399,0.0026605716,0.6830736,0.5383141,0.070872225,0.9518196,0.36406136,1.7859559,14.823486,0.22596587,0.2562474,0.49682617,0.25907457,4.597335,0.973225,0.761522,0.58875227,3.3725884,0.476722,0.79090756,2.0
-2144.4739,1.2376264,0.047975395,1.7999829,0.043045837,1.1291851,0.44073033,0.18079232,0.17701615,0.002734772,1.2625371,0.5728711,0.050575454,0.84825736,1.294186,1.0861982,0.9832229,0.26264778,0.19046456,0.93074346,0.8873072,3.7443101,0.72769314,0.06807888,0.41668585,8.5517025,0.4367015,0.31757137,3.0
-42053.94,1.4124836,0.17354032,2.3272753,0.15962364,1.4003155,0.3679419,0.28185335,0.22566104,0.0031605237,1.9843147,0.5571237,0.01978824,0.86403894,1.1195841,1.1715088,8.85559,0.27717558,0.4148366,0.122343935,0.698637,5.3213363,0.47947657,0.6478718,0.39416522,6.374206,0.4831891,0.51097864,4.0
-2503.7637,1.0225661,0.48169446,1.5190899,0.0010212269,1.0437614,0.31978935,0.20901968,0.36803713,0.002423352,0.66062814,0.55890256,0.09742735,0.04153801,1.0730543,1.5944263,3.1790862,0.12558244,0.3214227,0.6080334,0.38781703,2.375467,0.67733467,0.32095343,0.34319246,5.8527384,0.43030542,1.0960011,5.0
-1070.7975,1.0054755,0.23926005,2.458145,0.06492297,1.1591915,0.1418491,0.35860237,0.088784546,0.0031939386,1.1887951,0.53827447,0.01694252,0.5119616,1.6237602,1.7124038,12.330679,0.059981775,0.54850656,0.38442796,0.19811784,8.14856,0.08891498,0.3628705,0.48020014,5.851186,0.71961755,1.5488143,6.0
-30310.504,1.404241,0.96941423,2.4191134,0.28985083,1.2117108,0.30437058,0.3148892,0.46718356,0.002723179,0.8820989,0.5326514,0.068168014,0.7188794,1.2935579,1.9883965,14.299202,0.16204117,0.5958808,0.12970008,0.10865614,2.6931183,0.26403207,0.124474764,0.56509835,2.9355888,0.6497856,1.5490061,7.0
-5936.236,1.8855295,0.82162726,2.202992,0.17928083,1.4155874,0.20480447,0.25488767,0.23340698,0.0030141189,1.7038708,0.5232874,0.025656968,0.69281065,2.3034663,1.2656323,8.69605,0.23258673,0.7279318,0.4105876,0.20455886,4.6233807,0.37279022,0.9503168,0.18613252,5.4214654,0.15902473,0.3447708,8.0
-1535.6721,1.9746908,0.17034529,1.9953493,0.18797475,1.1105092,0.39285573,0.1668551,0.2796186,0.0026887541,1.9586899,0.57786244,0.0147667555,0.7586515,1.9763176,1.043274,5.5591803,0.08510623,0.30247664,0.6272526,0.89254916,4.9338,0.91900116,0.7196423,0.12556472,6.7503843,0.9884984,0.19076246,9.0
-19654.352,1.7505497,0.41461813,2.2933402,0.2946082,1.392569,0.05538796,0.33710033,0.37154534,0.0025040554,1.5197935,0.5621052,0.07493659,0.88866115,1.2472836,1.3777766,6.346534,0.2972807,0.45043975,0.46761736,0.34217927,3.3645155,0.50046515,0.9270239,0.4025305,6.944346,0.2674928,0.83664423,0.0
-3659.3262,1.2425379,0.29291743,2.1666834,0.25028524,1.1652887,0.014476676,0.38535735,0.14016415,0.0026220193,1.9980218,0.5891224,0.044819225,0.41799736,2.21072,1.4710771,8.165363,0.2873673,0.83193743,0.09048659,0.3322208,3.9664676,0.292325,0.7503486,0.1,9.99,0.032115825,0.40837768,1.0
-14508.912,1.0982231,0.7218969,2.242086,0.02451717,1.1617831,0.46199757,0.2312799,0.42795375,0.002997384,0.37207347,0.52284026,0.070872225,0.75769186,0.7966579,1.8305541,13.999068,0.20781997,0.19686775,0.72018147,0.2340645,1.8404325,0.973225,0.605943,0.58875227,2.8766592,0.476722,1.9767164,2.0
-5263.467,1.8520062,0.08399491,1.7056231,0.16491958,1.1616845,0.46083558,0.16650517,0.21761535,0.0023526612,1.4431802,0.5790611,0.050575454,0.9328661,2.316344,1.5299296,2.0292523,0.28575474,0.24159662,0.6988886,0.52568007,0.6436165,0.72769314,0.40852633,0.41668585,9.614786,0.4367015,1.3546785,3.0
-1283.583,1.2800937,0.09906255,2.249939,0.18120138,1.3024532,0.33171117,0.37603328,0.25924608,0.002936909,1.5757964,0.54961693,0.01978824,0.94748837,1.3801814,1.2638378,12.529619,0.22246613,0.35914057,0.054532588,0.6133018,6.413668,0.47947657,0.8529023,0.39416522,5.0424194,0.4831891,1.2106776,4.0
-3095.839,1.3971267,0.62014407,1.5683392,0.008891897,1.1224755,0.3804677,0.16080411,0.4543035,0.0024440743,0.85970503,0.5485504,0.09742735,0.472617,0.36990738,1.3749717,2.4640253,0.20101854,0.18115924,0.80852467,0.50764984,1.1946388,0.67733467,0.20136958,0.34319246,4.549907,0.43030542,1.1733862,5.0
-7344.9165,1.0846851,0.52617943,1.5427152,0.24866085,1.1634735,0.40734476,0.05630334,0.055322282,0.0028256532,1.0391659,0.5643615,0.01694252,0.054195017,0.56946015,1.3022038,8.961513,0.07366575,0.29436776,0.8271706,0.27151206,8.327107,0.08891498,0.54688615,0.48020014,5.3474836,0.71961755,1.5598928,6.0
-20096.05,1.3166423,0.3281906,2.4038782,0.256676,1.3220558,0.21095903,0.39728558,0.37416357,0.0027283789,0.17316762,0.51427925,0.068168014,0.99405044,0.9550662,1.9076941,12.785068,0.21010599,0.3436621,0.24037623,0.60647935,1.7063905,0.26403207,0.04688715,0.56509835,1.4385774,0.6497856,1.743186,7.0
-6665.3223,1.9250231,0.6225558,1.8925043,0.15839598,1.4682102,0.14711826,0.19327684,0.18621233,0.0026938724,1.9882573,0.5301514,0.025656968,0.8091612,2.0312777,1.0090853,5.3744674,0.24665675,0.7038368,0.5716278,0.39095622,4.6126456,0.37279022,0.714607,0.18613252,6.191008,0.15902473,0.7484002,8.0
-7830.0,1.7596569,0.16958861,2.358295,0.23549962,1.076338,0.3366676,0.27842358,0.27406052,0.0030884903,1.9098397,0.5761894,0.0147667555,0.5925668,2.1964037,1.0747274,9.172915,0.09099649,0.37880203,0.33628947,0.7199702,6.572958,0.91900116,0.91944563,0.12556472,5.77251,0.9884984,0.3717493,9.0
-1820.2395,1.7114177,0.6155443,2.1980765,0.27381867,1.3889964,0.105590865,0.35273725,0.37154534,0.0023101184,1.911888,0.53891534,0.07493659,0.5858538,1.0931978,1.6257571,6.346534,0.23246652,0.6218588,0.5557941,0.10637935,1.1523085,0.50046515,0.9349673,0.26193795,7.102251,0.10528989,1.3991367,0.0
-4259.2026,1.2876987,0.2115964,2.0309846,0.20930898,1.0810786,0.008818331,0.36114824,0.14016415,0.002475249,1.7323384,0.5600654,0.044819225,0.18598633,2.177277,1.42814,8.165363,0.25843954,0.7541499,0.2844812,0.15053721,4.8938956,0.292325,0.6777023,0.13422051,9.531786,0.15913121,0.5575444,1.0
-1469.7042,1.4133899,0.64743006,2.4174922,0.102135114,1.2243005,0.4700638,0.3287212,0.42795375,0.003183221,1.5217681,0.5679587,0.070872225,0.9976711,1.7501986,1.7859559,13.999068,0.22596587,0.28059483,0.49682617,0.4862336,1.7804508,0.973225,0.9760647,0.3789339,5.026256,0.39688927,1.0016953,2.0
-3525.5015,1.3922517,0.1479043,2.0443718,0.043045837,1.1885797,0.37258375,0.25790435,0.21761535,0.0025789903,1.2084723,0.5530697,0.050575454,0.9871061,1.5004478,1.0861982,2.0292523,0.26264778,0.29513457,0.93074346,0.6300409,2.4609828,0.72769314,0.047570653,0.55145514,9.1954,0.37519383,0.55097306,3.0
-3559.6687,1.1616218,0.08163767,2.4236443,0.15962364,1.3109008,0.23510654,0.3938328,0.25924608,0.00311111,1.7147979,0.5574726,0.01978824,0.9853029,1.4281006,1.1715088,12.529619,0.27717558,0.56656563,0.122343935,0.5246294,4.8378506,0.47947657,0.74403024,0.36088222,5.290169,0.14717707,0.68672585,4.0
-2449.3425,1.2585526,0.6608925,1.5267903,0.0010212269,1.0766056,0.3553571,0.11930593,0.4543035,0.0023973994,0.16205066,0.50742126,0.09742735,0.3597782,0.4457459,1.5944263,2.4640253,0.12558244,0.2950802,0.6080334,0.21857838,0.9115628,0.67733467,0.20038077,0.46021542,4.643854,0.381351,1.7761025,5.0
-29171.693,1.1769093,0.26421267,2.3888483,0.06492297,1.0544596,0.3092716,0.33758512,0.055322282,0.003080331,0.26153654,0.5387139,0.01694252,0.42640394,1.397239,1.7124038,8.961513,0.059981775,0.4914876,0.38442796,0.43992126,7.7577314,0.08891498,0.009338131,0.62892306,3.3550305,0.935874,1.9849523,6.0
-7506.6836,1.24519,0.41855633,2.0977943,0.28985083,1.3007579,0.08052626,0.38620073,0.37416357,0.0024281598,0.6320104,0.5292349,0.068168014,0.66887605,1.5850148,1.9883965,12.785068,0.16204117,0.7374506,0.12970008,0.44113553,0.28845,0.26403207,0.1276959,0.5082032,5.1191087,0.33446902,0.99439985,7.0
-8721.496,1.723516,0.81456745,2.2114756,0.17928083,1.4809761,0.18362649,0.21655191,0.18621233,0.0031197022,1.5737457,0.55934083,0.025656968,0.043304995,2.026521,1.2656323,5.3744674,0.23258673,0.20742737,0.4105876,0.39277333,4.3531,0.37279022,0.2926258,0.7541851,3.8760715,0.3330949,1.5339965,8.0
-1898.9259,1.4638442,0.19674194,2.1666546,0.18797475,1.027016,0.39307073,0.2775133,0.27406052,0.0029846327,1.9659094,0.57886827,0.0147667555,0.4559026,2.383173,1.043274,9.172915,0.08510623,0.35848203,0.6272526,0.82306397,5.7396264,0.91900116,0.5570959,0.10284549,6.3523417,0.98121107,0.25363895,9.0
-953.24835,1.7930456,0.6155443,2.149842,0.22112247,1.3889964,0.105590865,0.23204036,0.37154534,0.0023945326,1.7339442,0.5312006,0.0734193,0.8378112,0.71781105,1.9501565,6.346534,0.11921728,0.4396428,0.70726967,0.2635408,2.6846862,0.50046515,0.74336106,0.4025305,6.944346,0.2674928,1.4246453,0.0
-6742.372,1.2331314,0.2115964,1.9869121,0.26974556,1.0810786,0.008818331,0.3808534,0.14016415,0.0025003627,2.0,0.59616894,0.07418303,0.29254305,2.4251678,1.3814955,8.165363,0.24802475,0.7403318,0.3835785,0.38874546,1.1260132,0.292325,0.51339406,0.1,9.99,0.032115825,0.1,1.0
-1207.4755,1.2661282,0.64743006,2.497148,0.09630933,1.2243005,0.4700638,0.30702046,0.42795375,0.002813838,0.5961486,0.5241266,0.0965496,0.9114081,1.1090375,1.8882531,13.999068,0.25147465,0.28212085,0.6163245,0.31192142,1.6898305,0.973225,0.761522,0.58875227,2.8766592,0.476722,1.8166817,2.0
-1031.0889,1.4191288,0.1479043,1.8712409,0.007020978,1.1885797,0.37258375,0.26433298,0.21761535,0.0027050546,1.5555158,0.5766662,0.0837517,0.932856,1.5527292,1.516599,2.0292523,0.25758755,0.16526529,0.8617137,0.809775,0.30607408,0.72769314,0.06807888,0.41668585,9.614786,0.4367015,0.15461709,3.0
-1804.4231,1.2331511,0.08163767,2.4156682,0.2435603,1.3109008,0.23510654,0.3792017,0.25924608,0.0031516128,1.7531157,0.5634127,0.0066250972,0.9515533,1.2260596,1.271928,12.529619,0.2614536,0.74137074,0.25080106,0.63867533,5.9680886,0.47947657,0.6478718,0.39416522,5.0424194,0.4831891,0.90770715,4.0
-4458.2607,1.249349,0.6608925,1.5793965,0.0550176,1.0766056,0.3553571,0.094275504,0.4543035,0.0023809078,0.5524339,0.5337866,0.0936033,0.2733713,0.38742697,1.0343585,2.4640253,0.22928856,0.22995892,0.9251185,0.34090525,0.40674976,0.67733467,0.32095343,0.34319246,4.549907,0.43030542,1.6438925,5.0
-2721.2217,1.0453997,0.26421267,2.305494,0.0064248145,1.0544596,0.3092716,0.1282906,0.055322282,0.0030223234,0.8015154,0.53848785,0.03859319,0.44350123,1.5954428,1.8190532,8.961513,0.10433522,0.46340322,0.6326152,0.33572674,5.8793736,0.08891498,0.3628705,0.48020014,5.3474836,0.71961755,1.421869,6.0
-1355.9131,1.3685719,0.41855633,2.330057,0.2589311,1.3007579,0.08052626,0.34770328,0.37416357,0.00264282,0.2916185,0.50957686,0.06965413,0.7589824,1.3993317,1.6920147,12.785068,0.29509816,0.52589566,0.12674315,0.41041434,1.7036638,0.26403207,0.124474764,0.56509835,1.4385774,0.6497856,1.4938475,7.0
-756.83386,1.8685299,0.81456745,2.1347046,0.20280834,1.4809761,0.18362649,0.24866197,0.18621233,0.00305507,1.6278799,0.5089668,0.0023727235,0.800787,1.8754565,1.0139068,5.3744674,0.28230622,0.6594154,0.5889036,0.1884063,5.1835303,0.37279022,0.9503168,0.18613252,6.191008,0.15902473,0.10262109,8.0
-1506.2454,1.8299493,0.19674194,2.1332893,0.2904867,1.027016,0.39307073,0.26287794,0.27406052,0.002694643,1.8410798,0.5813486,0.013171346,0.5848485,2.3193822,1.146135,9.172915,0.052028537,0.48452047,0.43508703,0.78403884,4.835997,0.91900116,0.7196423,0.12556472,5.77251,0.9884984,0.11275985,9.0
-9826.349,1.7930456,0.6155443,2.149842,0.27381867,1.3889964,0.17481089,0.2198414,0.37154534,0.0023346455,1.7339442,0.5312006,0.07493659,0.8378112,0.71781105,1.9241474,1.0922292,0.23246652,0.35724196,0.5557941,0.2635408,1.1523085,0.50046515,0.74336106,0.4025305,6.944346,0.27339593,1.4246453,0.0
-2816.3977,1.2331314,0.2115964,1.9869121,0.20930898,1.0810786,0.21729322,0.26557997,0.14016415,0.0025272155,2.0,0.59616894,0.044819225,0.29254305,2.4251678,1.9487058,13.407137,0.25843954,0.8497973,0.2844812,0.38874546,4.8938956,0.292325,0.51339406,0.1,9.99,0.030956298,0.1,1.0
-10236.933,1.2661282,0.64743006,2.497148,0.102135114,1.2243005,0.18469998,0.10944764,0.42795375,0.0031218345,0.5961486,0.5241266,0.070872225,0.9114081,1.1090375,1.1070743,13.606412,0.22596587,0.2562474,0.49682617,0.31192142,1.7804508,0.973225,0.761522,0.58875227,2.8766592,0.99703157,1.8166817,2.0
-1331.4442,1.4191288,0.1479043,1.8712409,0.043045837,1.1885797,0.46870312,0.18745574,0.21761535,0.0026057712,1.5555158,0.5766662,0.050575454,0.932856,1.5527292,1.2179487,3.8799686,0.26264778,0.19046456,0.93074346,0.809775,2.4609828,0.72769314,0.06807888,0.41668585,9.614786,0.62217075,0.15461709,3.0
-26118.799,1.2331511,0.08163767,2.4156682,0.15962364,1.3109008,0.07576513,0.37346667,0.25924608,0.0030683745,1.7531157,0.5634127,0.01978824,0.9515533,1.2260596,1.1648555,8.418936,0.27717558,0.4148366,0.122343935,0.63867533,4.8378506,0.47947657,0.6478718,0.39416522,5.0424194,0.054415777,0.90770715,4.0
-16815.379,1.249349,0.6608925,1.5793965,0.0010212269,1.0766056,0.13308106,0.20216703,0.4543035,0.0023563122,0.5524339,0.5337866,0.09742735,0.2733713,0.38742697,1.5727963,0.4248131,0.12558244,0.3214227,0.6080334,0.34090525,0.9115628,0.67733467,0.32095343,0.34319246,4.549907,0.048941568,1.6438925,5.0
-3546.1204,1.0453997,0.26421267,2.305494,0.06492297,1.0544596,0.43184096,0.17110384,0.055322282,0.0031668413,0.8015154,0.53848785,0.01694252,0.44350123,1.5954428,1.9989611,7.5913734,0.059981775,0.54850656,0.38442796,0.33572674,7.7577314,0.08891498,0.3628705,0.48020014,5.3474836,0.80684066,1.421869,6.0
-28344.207,1.3685719,0.41855633,2.330057,0.28985083,1.3007579,0.06426618,0.30852482,0.37416357,0.0026946026,0.2916185,0.50957686,0.068168014,0.7589824,1.3993317,1.9826566,12.779265,0.16204117,0.5958808,0.12970008,0.41041434,0.28845,0.26403207,0.124474764,0.56509835,1.4385774,0.7746853,1.4938475,7.0
-1119.1278,1.8685299,0.81456745,2.1347046,0.17928083,1.4809761,0.22234142,0.11488535,0.18621233,0.0029022165,1.6278799,0.5089668,0.025656968,0.800787,1.8754565,1.0630012,3.6371803,0.23258673,0.7279318,0.4105876,0.1884063,4.3531,0.37279022,0.9503168,0.18613252,6.191008,0.10704862,0.10262109,8.0
-2437.4348,1.8299493,0.19674194,2.1332893,0.18797475,1.027016,0.042153455,0.34099117,0.27406052,0.0029061574,1.8410798,0.5813486,0.0147667555,0.5848485,2.3193822,1.5256006,3.5050402,0.08510623,0.30247664,0.6272526,0.78403884,5.7396264,0.91900116,0.7196423,0.12556472,5.77251,0.6103102,0.11275985,9.0
-1042.4406,1.858551,0.5962453,2.112732,0.21625435,1.4261223,0.22950773,0.24038187,0.39697847,0.0023646208,1.5932761,0.5252818,0.07699156,0.9518134,0.43612,1.5043254,4.3743896,0.23371522,0.12769224,0.7470251,0.39618522,0.43994403,0.63643694,0.6120227,0.50166464,6.8273206,0.4013821,1.4426141,0.0
-4803.228,1.3093393,0.1909853,2.0363157,0.2795705,1.1471845,0.110578306,0.3975776,0.13647345,0.0024561489,1.7191542,0.5947247,0.038182437,0.2797819,2.2454224,1.4107708,8.860099,0.26311302,0.8683185,0.115663216,0.33374256,5.286059,0.1198262,0.6339512,0.14949258,9.864159,0.02747066,0.18825534,1.0
-1846.9058,1.3142533,0.5746193,2.2946937,0.14755623,1.1835777,0.46392182,0.317837,0.35001242,0.003021743,0.71204484,0.52609754,0.046900608,0.8668119,1.6053764,1.8040708,12.73546,0.1736069,0.32811064,0.36762533,0.3047137,3.9771698,0.87457556,0.93552077,0.55579,2.2000005,0.6718888,1.7506874,2.0
-1156.253,1.274316,0.022428466,1.8176795,0.017102908,1.0047358,0.4102347,0.20667158,0.14821638,0.002679604,1.4753447,0.5970085,0.0425225,0.71742076,2.0231879,1.1106917,2.3885264,0.19677173,0.22807677,0.9277866,0.88242686,3.8934085,0.71837807,0.078437604,0.36197925,9.832051,0.58688277,0.18885833,3.0
-3613.799,1.2935767,0.008255736,2.4787772,0.14811511,1.3534011,0.25617442,0.36641422,0.15312448,0.0031381266,1.9708525,0.5686296,0.0036819112,0.90598565,1.7241162,1.024533,12.231183,0.2874391,0.47452387,0.15986823,0.7251275,5.9050055,0.4602131,0.6371713,0.36159167,5.9462614,0.45831123,0.21770336,4.0
-2630.61,1.103732,0.64610535,1.5015861,0.05154641,1.12646,0.34937385,0.17958982,0.43466824,0.002327014,0.4650795,0.5322611,0.091464095,0.39358303,0.49322405,1.6077981,0.16271633,0.1821753,0.28591728,0.71472466,0.34977055,0.31169498,0.61093456,0.10198164,0.43930963,5.745245,0.2475761,1.65861,5.0
-17381.934,1.6173698,0.7542759,2.0495777,0.17828494,1.1278881,0.18795197,0.18664345,0.16931136,0.0024284536,0.7812131,0.50626534,0.07123293,0.31939912,1.050492,1.8026594,3.2624118,0.0819159,0.49526986,0.83223623,0.26133916,3.8093402,0.10931449,0.45753744,0.48917064,7.2875485,0.49559596,1.9696149,6.0
-3740.8462,1.2829641,0.5047572,2.2579522,0.28134394,1.210836,0.0768347,0.37693846,0.41534305,0.0025748876,0.036933493,0.5011009,0.0857837,0.5522786,1.0550433,1.7354183,12.365519,0.101284154,0.5742979,0.14643638,0.2792363,0.2600571,0.2084543,0.081718214,0.60738516,1.259158,0.71347255,1.8714358,7.0
-2916.4612,1.6454124,0.7005429,2.2746115,0.19977684,1.4697261,0.093113534,0.28791535,0.081532106,0.0030608044,1.4332392,0.50854445,0.015319628,0.7631959,2.2472575,1.4407709,7.6295657,0.2396689,0.8889018,0.23132212,0.14239356,5.2231884,0.09003902,0.7998202,0.23641157,6.1050186,0.10539724,0.12767822,8.0
-1456.6445,1.8246833,0.021470513,2.4270792,0.23610449,1.0974703,0.35722995,0.27368736,0.206664,0.003132565,1.7582574,0.59089607,0.011243418,0.78775316,2.3957164,1.0853009,12.262098,0.13403147,0.3304237,0.48521966,0.875526,7.041149,0.85717636,0.81516916,0.1407411,5.933402,0.9914242,0.33897758,9.0
-826.15283,1.9118391,0.57532907,2.0094368,0.26731396,1.433634,0.12775761,0.27326852,0.4209623,0.0024646549,1.9591658,0.5437563,0.086039,0.99113256,0.7051012,1.4172945,3.9242015,0.29471037,0.24045785,0.7478098,0.4155743,0.86852944,0.72668034,0.6419838,0.381839,8.383537,0.1712653,1.0185686,0.0
-1824.2059,1.2858465,0.0601357,2.0811357,0.22290905,1.1179749,0.013941533,0.37717792,0.06009531,0.0025920789,1.6945399,0.5906293,0.029837623,0.50764185,2.1663806,1.2573614,8.035977,0.2955775,0.81138694,0.39090887,0.5525489,5.404105,0.30736756,0.42972952,0.12368117,8.253644,0.034284428,0.5675237,1.0
-2640.5989,1.266112,0.7748107,2.0591753,0.1544479,1.0021379,0.24348918,0.29414073,0.30580854,0.0025878537,0.823637,0.5587961,0.09500721,0.1990328,2.2335942,1.9408847,9.748321,0.20568871,0.7123907,0.6496696,0.13460295,1.8348676,0.76793337,0.6259698,0.29047695,8.23422,0.011747507,1.0582727,2.0
-1147.0812,1.5229251,0.13474159,2.0134764,0.07435474,1.1714268,0.41011113,0.20545657,0.1879036,0.0027739299,1.2823248,0.5642029,0.038671277,0.98330677,1.8001758,1.1882057,3.5657845,0.19944735,0.16576879,0.9396293,0.84300643,3.0549881,0.69274753,0.020782245,0.47335097,8.293913,0.69234985,0.22061697,3.0
-1924.2333,1.3340975,0.11853403,2.3307812,0.16859357,1.257267,0.20913494,0.35781795,0.15147132,0.003043298,1.5635022,0.59936154,0.0044208285,0.9253445,1.906664,1.1525607,10.851421,0.29311424,0.4473423,0.23273444,0.79606473,6.8770843,0.4841709,0.66646665,0.23613091,8.053382,0.46289518,0.16767542,4.0
-15033.939,1.4983643,0.90740776,1.6795154,0.04779147,1.2132715,0.33223405,0.1645222,0.4943114,0.0023726001,0.5113153,0.50278944,0.09863295,0.37576863,0.52490824,1.6750759,2.8135662,0.11398659,0.33202657,0.5506763,0.1791945,0.5183501,0.64376616,0.55661714,0.3598858,2.9339633,0.41998646,1.9193754,5.0
-5398.189,1.2172542,0.97390336,2.171264,0.14897753,1.1198642,0.31448492,0.13407186,0.35006258,0.0030369058,0.16937707,0.51226115,0.06814054,0.06108546,0.35028768,1.9842489,10.51835,0.1093517,0.3512129,0.42592242,0.4310224,7.6964498,0.7283194,0.74896276,0.42797738,1.7257582,0.54792553,0.929446,6.0
-61740.8,1.3391634,0.4285945,2.081667,0.24522536,1.2219466,0.09641542,0.3584127,0.39577663,0.0024854979,0.2603858,0.52232873,0.0827102,0.6216725,1.5655515,1.9068452,10.026771,0.17774977,0.60282457,0.25801203,0.46677953,0.85736513,0.3759355,0.049244735,0.48153874,2.7682657,0.53933614,1.1519386,7.0
-3104.8306,1.8278686,0.71106446,2.1645658,0.13517274,1.4842775,0.2365954,0.2214942,0.1470339,0.0030516183,1.8516289,0.5273815,0.009188717,0.86722237,1.8246996,1.0198375,5.28509,0.26722634,0.673042,0.40844902,0.26055387,5.778678,0.44308302,0.8937406,0.12782566,7.4416904,0.10633498,0.27321565,8.0
-10627.718,1.7087444,0.020844791,2.3346117,0.26168498,1.0174947,0.29110086,0.30490106,0.25823787,0.0029946794,1.8947742,0.59013957,0.00770978,0.5841754,2.4585228,1.1635,13.6090975,0.10039839,0.4300706,0.35587335,0.8039996,6.1916933,0.78619653,0.70992446,0.14854082,5.016056,0.9845404,0.23276034,9.0
